ICES_FileID,ICES_HaulID,ICES_MeasurementID,RecordType,HaulID,Species,ELSampleFlag,IndividualNumber,Length,DevScale,DevStage,Number,SubFactor,SpecIdentMethod,OilGlobulesFlag,OilGlobulesNumber,OilGlobulesDiam,PreservationMethod,Notes
13998,1557949,8711262,EM,1992DK_038,Clupea harengus,LV,,38,,,11,1,,,,,,
13998,1557949,8711263,EM,1992DK_038,Clupea harengus,LV,,39,,,6,1,,,,,,
13998,1557949,8711264,EM,1992DK_038,Clupea harengus,LV,,40,,,1,1,,,,,,
13998,1557950,8711265,EM,1992DK_039,Clupea harengus,LV,,39,,,1,1,,,,,,
13998,1557951,8711266,EM,1992DK_040,Clupea harengus,LV,,37,,,1,1,,,,,,
13998,1557951,8711267,EM,1992DK_040,Clupea harengus,LV,,38,,,3,1,,,,,,
13998,1557951,8711268,EM,1992DK_040,Clupea harengus,LV,,39,,,5,1,,,,,,
13998,1557951,8711269,EM,1992DK_040,Clupea harengus,LV,,40,,,2,1,,,,,,
13998,1557952,8711270,EM,1992DK_041,Clupea harengus,LV,,35,,,1,1,,,,,,
13998,1557952,8711271,EM,1992DK_041,Clupea harengus,LV,,38,,,4,1,,,,,,
13998,1557952,8711272,EM,1992DK_041,Clupea harengus,LV,,39,,,2,1,,,,,,
13998,1557952,8711273,EM,1992DK_041,Clupea harengus,LV,,40,,,1,1,,,,,,
13998,1557953,8711274,EM,1992DK_042,Clupea harengus,LV,,38,,,1,1,,,,,,
13998,1557953,8711275,EM,1992DK_042,Clupea harengus,LV,,39,,,1,1,,,,,,
13998,1557953,8711276,EM,1992DK_042,Clupea harengus,LV,,41,,,2,1,,,,,,
13998,1557953,8711277,EM,1992DK_042,Clupea harengus,LV,,42,,,1,1,,,,,,
13998,1557953,8711278,EM,1992DK_042,Clupea harengus,LV,,46,,,1,1,,,,,,
13998,1557953,8711279,EM,1992DK_042,Clupea harengus,LV,,47,,,1,1,,,,,,
13998,1557954,8711280,EM,1992DK_043,Clupea harengus,LV,,30,,,1,1,,,,,,
13998,1557954,8711281,EM,1992DK_043,Clupea harengus,LV,,37,,,4,1,,,,,,
13998,1557954,8711282,EM,1992DK_043,Clupea harengus,LV,,38,,,3,1,,,,,,
13998,1557955,8711283,EM,1992DK_044,Clupea harengus,LV,,30,,,1,1,,,,,,
13998,1557955,8711284,EM,1992DK_044,Clupea harengus,LV,,31,,,1,1,,,,,,
13998,1557955,8711285,EM,1992DK_044,Clupea harengus,LV,,33,,,2,1,,,,,,
13998,1557955,8711286,EM,1992DK_044,Clupea harengus,LV,,34,,,1,1,,,,,,
13998,1557955,8711287,EM,1992DK_044,Clupea harengus,LV,,35,,,4,1,,,,,,
13998,1557955,8711288,EM,1992DK_044,Clupea harengus,LV,,36,,,8,1,,,,,,
13998,1557955,8711289,EM,1992DK_044,Clupea harengus,LV,,37,,,1,1,,,,,,
13998,1557956,8711290,EM,1992DK_045,Clupea harengus,LV,,22,,,2,1,,,,,,
13998,1557956,8711291,EM,1992DK_045,Clupea harengus,LV,,24,,,1,1,,,,,,
13998,1557956,8711292,EM,1992DK_045,Clupea harengus,LV,,25,,,1,1,,,,,,
13998,1557956,8711293,EM,1992DK_045,Clupea harengus,LV,,27,,,2,1,,,,,,
13998,1557956,8711294,EM,1992DK_045,Clupea harengus,LV,,29,,,1,1,,,,,,
13998,1557956,8711295,EM,1992DK_045,Clupea harengus,LV,,33,,,3,1,,,,,,
13998,1557956,8711296,EM,1992DK_045,Clupea harengus,LV,,34,,,7,1,,,,,,
13998,1557956,8711297,EM,1992DK_045,Clupea harengus,LV,,35,,,9,1,,,,,,
13998,1557956,8711298,EM,1992DK_045,Clupea harengus,LV,,36,,,6,1,,,,,,
13998,1557956,8711299,EM,1992DK_045,Clupea harengus,LV,,37,,,1,1,,,,,,
13998,1557957,8711300,EM,1992DK_046,Clupea harengus,LV,,28,,,2,1,,,,,,
13998,1557957,8711301,EM,1992DK_046,Clupea harengus,LV,,29,,,3,1,,,,,,
13998,1557957,8711302,EM,1992DK_046,Clupea harengus,LV,,30,,,8,1,,,,,,
13998,1557957,8711303,EM,1992DK_046,Clupea harengus,LV,,31,,,7,1,,,,,,
13998,1557957,8711304,EM,1992DK_046,Clupea harengus,LV,,32,,,5,1,,,,,,
13998,1557957,8711305,EM,1992DK_046,Clupea harengus,LV,,33,,,3,1,,,,,,
13998,1557957,8711306,EM,1992DK_046,Clupea harengus,LV,,34,,,3,1,,,,,,
13998,1557958,8711307,EM,1992DK_047,Clupea harengus,LV,,21,,,3,1,,,,,,
13998,1557958,8711308,EM,1992DK_047,Clupea harengus,LV,,22,,,3,1,,,,,,
13998,1557958,8711309,EM,1992DK_047,Clupea harengus,LV,,23,,,2,1,,,,,,
13998,1557958,8711310,EM,1992DK_047,Clupea harengus,LV,,24,,,3,1,,,,,,
13998,1557958,8711311,EM,1992DK_047,Clupea harengus,LV,,25,,,7,1,,,,,,
13998,1557958,8711312,EM,1992DK_047,Clupea harengus,LV,,26,,,3,1,,,,,,
13998,1557958,8711313,EM,1992DK_047,Clupea harengus,LV,,27,,,6,1,,,,,,
13998,1557958,8711314,EM,1992DK_047,Clupea harengus,LV,,28,,,5,1,,,,,,
13998,1557958,8711315,EM,1992DK_047,Clupea harengus,LV,,29,,,2,1,,,,,,
13998,1557958,8711316,EM,1992DK_047,Clupea harengus,LV,,30,,,1,1,,,,,,
13998,1557958,8711317,EM,1992DK_047,Clupea harengus,LV,,31,,,2,1,,,,,,
13998,1557958,8711318,EM,1992DK_047,Clupea harengus,LV,,32,,,3,1,,,,,,
13998,1557958,8711319,EM,1992DK_047,Clupea harengus,LV,,33,,,1,1,,,,,,
13998,1557958,8711320,EM,1992DK_047,Clupea harengus,LV,,35,,,2,1,,,,,,
13998,1557958,8711321,EM,1992DK_047,Clupea harengus,LV,,36,,,1,1,,,,,,
13998,1557959,8711322,EM,1992DK_048,Clupea harengus,LV,,23,,,2,1,,,,,,
13998,1557959,8711323,EM,1992DK_048,Clupea harengus,LV,,25,,,4,1,,,,,,
13998,1557959,8711324,EM,1992DK_048,Clupea harengus,LV,,26,,,2,1,,,,,,
13998,1557959,8711325,EM,1992DK_048,Clupea harengus,LV,,27,,,5,1,,,,,,
13998,1557959,8711326,EM,1992DK_048,Clupea harengus,LV,,28,,,6,1,,,,,,
13998,1557959,8711327,EM,1992DK_048,Clupea harengus,LV,,29,,,6,1,,,,,,
13998,1557959,8711328,EM,1992DK_048,Clupea harengus,LV,,30,,,10,1,,,,,,
13998,1557959,8711329,EM,1992DK_048,Clupea harengus,LV,,31,,,7,1,,,,,,
13998,1557959,8711330,EM,1992DK_048,Clupea harengus,LV,,32,,,12,1,,,,,,
13998,1557959,8711331,EM,1992DK_048,Clupea harengus,LV,,33,,,13,1,,,,,,
13998,1557959,8711332,EM,1992DK_048,Clupea harengus,LV,,34,,,12,1,,,,,,
13998,1557959,8711333,EM,1992DK_048,Clupea harengus,LV,,35,,,7,1,,,,,,
13998,1557959,8711334,EM,1992DK_048,Clupea harengus,LV,,36,,,1,1,,,,,,
13998,1557959,8711335,EM,1992DK_048,Clupea harengus,LV,,37,,,1,1,,,,,,
13998,1557959,8711336,EM,1992DK_048,Clupea harengus,LV,,39,,,1,1,,,,,,
13998,1557960,8711337,EM,1992DK_049,Clupea harengus,LV,,23,,,1,1,,,,,,
13998,1557960,8711338,EM,1992DK_049,Clupea harengus,LV,,24,,,3,1,,,,,,
13998,1557960,8711339,EM,1992DK_049,Clupea harengus,LV,,25,,,2,1,,,,,,
13998,1557960,8711340,EM,1992DK_049,Clupea harengus,LV,,26,,,3,1,,,,,,
13998,1557960,8711341,EM,1992DK_049,Clupea harengus,LV,,27,,,4,1,,,,,,
13998,1557960,8711342,EM,1992DK_049,Clupea harengus,LV,,28,,,7,1,,,,,,
13998,1557960,8711343,EM,1992DK_049,Clupea harengus,LV,,29,,,5,1,,,,,,
13998,1557960,8711344,EM,1992DK_049,Clupea harengus,LV,,30,,,7,1,,,,,,
13998,1557960,8711345,EM,1992DK_049,Clupea harengus,LV,,31,,,5,1,,,,,,
13998,1557960,8711346,EM,1992DK_049,Clupea harengus,LV,,32,,,6,1,,,,,,
13998,1557960,8711347,EM,1992DK_049,Clupea harengus,LV,,33,,,5,1,,,,,,
13998,1557960,8711348,EM,1992DK_049,Clupea harengus,LV,,34,,,4,1,,,,,,
13998,1557960,8711349,EM,1992DK_049,Clupea harengus,LV,,36,,,3,1,,,,,,
13998,1557960,8711350,EM,1992DK_049,Clupea harengus,LV,,37,,,3,1,,,,,,
13998,1557961,8711351,EM,1992DK_050,Clupea harengus,LV,,20,,,1,1,,,,,,
13998,1557961,8711352,EM,1992DK_050,Clupea harengus,LV,,24,,,1,1,,,,,,
13998,1557961,8711353,EM,1992DK_050,Clupea harengus,LV,,28,,,1,1,,,,,,
13998,1557961,8711354,EM,1992DK_050,Clupea harengus,LV,,29,,,3,1,,,,,,
13998,1557961,8711355,EM,1992DK_050,Clupea harengus,LV,,30,,,1,1,,,,,,
13998,1557961,8711356,EM,1992DK_050,Clupea harengus,LV,,31,,,1,1,,,,,,
13998,1557961,8711357,EM,1992DK_050,Clupea harengus,LV,,32,,,2,1,,,,,,
13998,1557961,8711358,EM,1992DK_050,Clupea harengus,LV,,33,,,1,1,,,,,,
13998,1557961,8711359,EM,1992DK_050,Clupea harengus,LV,,34,,,1,1,,,,,,
13998,1557961,8711360,EM,1992DK_050,Clupea harengus,LV,,35,,,3,1,,,,,,
13998,1557961,8711361,EM,1992DK_050,Clupea harengus,LV,,36,,,3,1,,,,,,
13998,1557961,8711362,EM,1992DK_050,Clupea harengus,LV,,37,,,2,1,,,,,,
13998,1557961,8711363,EM,1992DK_050,Clupea harengus,LV,,39,,,1,1,,,,,,
13998,1557962,8711364,EM,1992DK_051,Clupea harengus,LV,,21,,,1,1,,,,,,
13998,1557962,8711365,EM,1992DK_051,Clupea harengus,LV,,23,,,1,1,,,,,,
13998,1557962,8711366,EM,1992DK_051,Clupea harengus,LV,,24,,,1,1,,,,,,
13998,1557962,8711367,EM,1992DK_051,Clupea harengus,LV,,25,,,1,1,,,,,,
13998,1557962,8711368,EM,1992DK_051,Clupea harengus,LV,,26,,,2,1,,,,,,
13998,1557962,8711369,EM,1992DK_051,Clupea harengus,LV,,27,,,1,1,,,,,,
13998,1557962,8711370,EM,1992DK_051,Clupea harengus,LV,,29,,,4,1,,,,,,
13998,1557962,8711371,EM,1992DK_051,Clupea harengus,LV,,30,,,5,1,,,,,,
13998,1557962,8711372,EM,1992DK_051,Clupea harengus,LV,,31,,,1,1,,,,,,
13998,1557962,8711373,EM,1992DK_051,Clupea harengus,LV,,33,,,3,1,,,,,,
13998,1557962,8711374,EM,1992DK_051,Clupea harengus,LV,,34,,,3,1,,,,,,
13998,1557962,8711375,EM,1992DK_051,Clupea harengus,LV,,35,,,8,1,,,,,,
13998,1557962,8711376,EM,1992DK_051,Clupea harengus,LV,,36,,,8,1,,,,,,
13998,1557962,8711377,EM,1992DK_051,Clupea harengus,LV,,37,,,3,1,,,,,,
13998,1557962,8711378,EM,1992DK_051,Clupea harengus,LV,,38,,,1,1,,,,,,
13998,1557963,8711379,EM,1992DK_052,Clupea harengus,LV,,20,,,1,1,,,,,,
13998,1557963,8711380,EM,1992DK_052,Clupea harengus,LV,,23,,,1,1,,,,,,
13998,1557963,8711381,EM,1992DK_052,Clupea harengus,LV,,24,,,1,1,,,,,,
13998,1557963,8711382,EM,1992DK_052,Clupea harengus,LV,,25,,,5,1,,,,,,
13998,1557963,8711383,EM,1992DK_052,Clupea harengus,LV,,26,,,5,1,,,,,,
13998,1557963,8711384,EM,1992DK_052,Clupea harengus,LV,,27,,,3,1,,,,,,
13998,1557963,8711385,EM,1992DK_052,Clupea harengus,LV,,28,,,4,1,,,,,,
13998,1557963,8711386,EM,1992DK_052,Clupea harengus,LV,,29,,,6,1,,,,,,
13998,1557963,8711387,EM,1992DK_052,Clupea harengus,LV,,30,,,5,1,,,,,,
13998,1557963,8711388,EM,1992DK_052,Clupea harengus,LV,,31,,,1,1,,,,,,
13998,1557963,8711389,EM,1992DK_052,Clupea harengus,LV,,33,,,3,1,,,,,,
13998,1557963,8711390,EM,1992DK_052,Clupea harengus,LV,,34,,,3,1,,,,,,
13998,1557963,8711391,EM,1992DK_052,Clupea harengus,LV,,35,,,7,1,,,,,,
13998,1557963,8711392,EM,1992DK_052,Clupea harengus,LV,,36,,,3,1,,,,,,
13998,1557963,8711393,EM,1992DK_052,Clupea harengus,LV,,37,,,4,1,,,,,,
13998,1557963,8711394,EM,1992DK_052,Clupea harengus,LV,,39,,,1,1,,,,,,
13998,1557964,8711395,EM,1992DK_053,Clupea harengus,LV,,22,,,2,1,,,,,,
13998,1557964,8711396,EM,1992DK_053,Clupea harengus,LV,,23,,,3,1,,,,,,
13998,1557964,8711397,EM,1992DK_053,Clupea harengus,LV,,24,,,1,1,,,,,,
13998,1557964,8711398,EM,1992DK_053,Clupea harengus,LV,,25,,,2,1,,,,,,
13998,1557964,8711399,EM,1992DK_053,Clupea harengus,LV,,26,,,8,1,,,,,,
13998,1557964,8711400,EM,1992DK_053,Clupea harengus,LV,,27,,,13,1,,,,,,
13998,1557964,8711401,EM,1992DK_053,Clupea harengus,LV,,28,,,6,1,,,,,,
13998,1557964,8711402,EM,1992DK_053,Clupea harengus,LV,,29,,,16,1,,,,,,
13998,1557964,8711403,EM,1992DK_053,Clupea harengus,LV,,30,,,7,1,,,,,,
13998,1557964,8711404,EM,1992DK_053,Clupea harengus,LV,,31,,,4,1,,,,,,
13998,1557964,8711405,EM,1992DK_053,Clupea harengus,LV,,32,,,5,1,,,,,,
13998,1557964,8711406,EM,1992DK_053,Clupea harengus,LV,,33,,,2,1,,,,,,
13998,1557964,8711407,EM,1992DK_053,Clupea harengus,LV,,34,,,7,1,,,,,,
13998,1557964,8711408,EM,1992DK_053,Clupea harengus,LV,,35,,,6,1,,,,,,
13998,1557964,8711409,EM,1992DK_053,Clupea harengus,LV,,36,,,2,1,,,,,,
13998,1557964,8711410,EM,1992DK_053,Clupea harengus,LV,,37,,,1,1,,,,,,
13998,1557965,8711411,EM,1992DK_054,Clupea harengus,LV,,21,,,1,1,,,,,,
13998,1557965,8711412,EM,1992DK_054,Clupea harengus,LV,,22,,,5,1,,,,,,
13998,1557965,8711413,EM,1992DK_054,Clupea harengus,LV,,23,,,2,1,,,,,,
13998,1557965,8711414,EM,1992DK_054,Clupea harengus,LV,,24,,,3,1,,,,,,
13998,1557965,8711415,EM,1992DK_054,Clupea harengus,LV,,25,,,4,1,,,,,,
13998,1557965,8711416,EM,1992DK_054,Clupea harengus,LV,,26,,,3,1,,,,,,
13998,1557965,8711417,EM,1992DK_054,Clupea harengus,LV,,27,,,7,1,,,,,,
13998,1557965,8711418,EM,1992DK_054,Clupea harengus,LV,,28,,,7,1,,,,,,
13998,1557965,8711419,EM,1992DK_054,Clupea harengus,LV,,29,,,14,1,,,,,,
13998,1557965,8711420,EM,1992DK_054,Clupea harengus,LV,,30,,,16,1,,,,,,
13998,1557965,8711421,EM,1992DK_054,Clupea harengus,LV,,31,,,24,1,,,,,,
13998,1557965,8711422,EM,1992DK_054,Clupea harengus,LV,,32,,,9,1,,,,,,
13998,1557965,8711423,EM,1992DK_054,Clupea harengus,LV,,33,,,11,1,,,,,,
13998,1557965,8711424,EM,1992DK_054,Clupea harengus,LV,,34,,,7,1,,,,,,
13998,1557965,8711425,EM,1992DK_054,Clupea harengus,LV,,35,,,3,1,,,,,,
13998,1557965,8711426,EM,1992DK_054,Clupea harengus,LV,,36,,,6,1,,,,,,
13998,1557965,8711427,EM,1992DK_054,Clupea harengus,LV,,39,,,1,1,,,,,,
13998,1557966,8711428,EM,1992DK_055,Clupea harengus,LV,,23,,,1,1,,,,,,
13998,1557966,8711429,EM,1992DK_055,Clupea harengus,LV,,24,,,4,1,,,,,,
13998,1557966,8711430,EM,1992DK_055,Clupea harengus,LV,,25,,,6,1,,,,,,
13998,1557966,8711431,EM,1992DK_055,Clupea harengus,LV,,26,,,2,1,,,,,,
13998,1557966,8711432,EM,1992DK_055,Clupea harengus,LV,,27,,,9,1,,,,,,
13998,1557966,8711433,EM,1992DK_055,Clupea harengus,LV,,28,,,15,1,,,,,,
13998,1557966,8711434,EM,1992DK_055,Clupea harengus,LV,,29,,,13,1,,,,,,
13998,1557966,8711435,EM,1992DK_055,Clupea harengus,LV,,30,,,13,1,,,,,,
13998,1557966,8711436,EM,1992DK_055,Clupea harengus,LV,,31,,,17,1,,,,,,
13998,1557966,8711437,EM,1992DK_055,Clupea harengus,LV,,32,,,17,1,,,,,,
13998,1557966,8711438,EM,1992DK_055,Clupea harengus,LV,,33,,,18,1,,,,,,
13998,1557966,8711439,EM,1992DK_055,Clupea harengus,LV,,34,,,5,1,,,,,,
13998,1557966,8711440,EM,1992DK_055,Clupea harengus,LV,,36,,,3,1,,,,,,
13998,1557966,8711441,EM,1992DK_055,Clupea harengus,LV,,37,,,6,1,,,,,,
13998,1557967,8711442,EM,1992DK_056,Clupea harengus,LV,,24,,,1,1,,,,,,
13998,1557967,8711443,EM,1992DK_056,Clupea harengus,LV,,26,,,2,1,,,,,,
13998,1557967,8711444,EM,1992DK_056,Clupea harengus,LV,,27,,,2,1,,,,,,
13998,1557967,8711445,EM,1992DK_056,Clupea harengus,LV,,31,,,5,1,,,,,,
13998,1557967,8711446,EM,1992DK_056,Clupea harengus,LV,,32,,,3,1,,,,,,
13998,1557967,8711447,EM,1992DK_056,Clupea harengus,LV,,33,,,5,1,,,,,,
13998,1557967,8711448,EM,1992DK_056,Clupea harengus,LV,,34,,,3,1,,,,,,
13998,1557967,8711449,EM,1992DK_056,Clupea harengus,LV,,35,,,3,1,,,,,,
13998,1557967,8711450,EM,1992DK_056,Clupea harengus,LV,,36,,,1,1,,,,,,
13998,1557967,8711451,EM,1992DK_056,Clupea harengus,LV,,37,,,1,1,,,,,,
13998,1557967,8711452,EM,1992DK_056,Clupea harengus,LV,,38,,,2,1,,,,,,
13998,1557967,8711453,EM,1992DK_056,Clupea harengus,LV,,39,,,3,1,,,,,,
13998,1557967,8711454,EM,1992DK_056,Clupea harengus,LV,,40,,,1,1,,,,,,
13998,1557968,8711455,EM,1992DK_057,Clupea harengus,LV,,23,,,1,1,,,,,,
13998,1557968,8711456,EM,1992DK_057,Clupea harengus,LV,,24,,,1,1,,,,,,
13998,1557968,8711457,EM,1992DK_057,Clupea harengus,LV,,25,,,2,1,,,,,,
13998,1557968,8711458,EM,1992DK_057,Clupea harengus,LV,,27,,,4,1,,,,,,
13998,1557968,8711459,EM,1992DK_057,Clupea harengus,LV,,28,,,3,1,,,,,,
13998,1557968,8711460,EM,1992DK_057,Clupea harengus,LV,,29,,,5,1,,,,,,
13998,1557968,8711461,EM,1992DK_057,Clupea harengus,LV,,30,,,4,1,,,,,,
13998,1557968,8711462,EM,1992DK_057,Clupea harengus,LV,,31,,,1,1,,,,,,
13998,1557968,8711463,EM,1992DK_057,Clupea harengus,LV,,32,,,2,1,,,,,,
13998,1557968,8711464,EM,1992DK_057,Clupea harengus,LV,,33,,,6,1,,,,,,
13998,1557968,8711465,EM,1992DK_057,Clupea harengus,LV,,34,,,6,1,,,,,,
13998,1557968,8711466,EM,1992DK_057,Clupea harengus,LV,,35,,,2,1,,,,,,
13998,1557968,8711467,EM,1992DK_057,Clupea harengus,LV,,36,,,3,1,,,,,,
13998,1557968,8711468,EM,1992DK_057,Clupea harengus,LV,,37,,,3,1,,,,,,
13998,1557968,8711469,EM,1992DK_057,Clupea harengus,LV,,38,,,4,1,,,,,,
13998,1557968,8711470,EM,1992DK_057,Clupea harengus,LV,,39,,,2,1,,,,,,
13998,1557968,8711471,EM,1992DK_057,Clupea harengus,LV,,40,,,1,1,,,,,,
13998,1557969,8711472,EM,1992DK_058,Clupea harengus,LV,,23,,,2,1,,,,,,
13998,1557969,8711473,EM,1992DK_058,Clupea harengus,LV,,24,,,1,1,,,,,,
13998,1557969,8711474,EM,1992DK_058,Clupea harengus,LV,,25,,,1,1,,,,,,
13998,1557969,8711475,EM,1992DK_058,Clupea harengus,LV,,27,,,2,1,,,,,,
13998,1557969,8711476,EM,1992DK_058,Clupea harengus,LV,,32,,,1,1,,,,,,
13998,1557969,8711477,EM,1992DK_058,Clupea harengus,LV,,33,,,1,1,,,,,,
13998,1557969,8711478,EM,1992DK_058,Clupea harengus,LV,,34,,,3,1,,,,,,
13998,1557969,8711479,EM,1992DK_058,Clupea harengus,LV,,35,,,4,1,,,,,,
13998,1557969,8711480,EM,1992DK_058,Clupea harengus,LV,,36,,,1,1,,,,,,
13998,1557969,8711481,EM,1992DK_058,Clupea harengus,LV,,37,,,3,1,,,,,,
13998,1557969,8711482,EM,1992DK_058,Clupea harengus,LV,,38,,,3,1,,,,,,
13998,1557969,8711483,EM,1992DK_058,Clupea harengus,LV,,39,,,1,1,,,,,,
13998,1557970,8711484,EM,1992DK_059,Clupea harengus,LV,,21,,,2,1,,,,,,
13998,1557970,8711485,EM,1992DK_059,Clupea harengus,LV,,22,,,1,1,,,,,,
13998,1557970,8711486,EM,1992DK_059,Clupea harengus,LV,,24,,,1,1,,,,,,
13998,1557970,8711487,EM,1992DK_059,Clupea harengus,LV,,25,,,3,1,,,,,,
13998,1557970,8711488,EM,1992DK_059,Clupea harengus,LV,,26,,,1,1,,,,,,
13998,1557970,8711489,EM,1992DK_059,Clupea harengus,LV,,27,,,3,1,,,,,,
13998,1557970,8711490,EM,1992DK_059,Clupea harengus,LV,,28,,,5,1,,,,,,
13998,1557970,8711491,EM,1992DK_059,Clupea harengus,LV,,29,,,3,1,,,,,,
13998,1557970,8711492,EM,1992DK_059,Clupea harengus,LV,,35,,,1,1,,,,,,
13998,1557971,8711493,EM,1992DK_060,Clupea harengus,LV,,22,,,1,1,,,,,,
13998,1557971,8711494,EM,1992DK_060,Clupea harengus,LV,,24,,,2,1,,,,,,
13998,1557971,8711495,EM,1992DK_060,Clupea harengus,LV,,25,,,1,1,,,,,,
13998,1557971,8711496,EM,1992DK_060,Clupea harengus,LV,,26,,,4,1,,,,,,
13998,1557971,8711497,EM,1992DK_060,Clupea harengus,LV,,27,,,1,1,,,,,,
13998,1557971,8711498,EM,1992DK_060,Clupea harengus,LV,,28,,,4,1,,,,,,
13998,1557971,8711499,EM,1992DK_060,Clupea harengus,LV,,29,,,4,1,,,,,,
13998,1557971,8711500,EM,1992DK_060,Clupea harengus,LV,,31,,,2,1,,,,,,
13998,1557972,8711501,EM,1992DK_061,Clupea harengus,LV,,26,,,2,1,,,,,,
13998,1557972,8711502,EM,1992DK_061,Clupea harengus,LV,,27,,,5,1,,,,,,
13998,1557972,8711503,EM,1992DK_061,Clupea harengus,LV,,28,,,5,1,,,,,,
13998,1557972,8711504,EM,1992DK_061,Clupea harengus,LV,,29,,,2,1,,,,,,
13998,1557972,8711505,EM,1992DK_061,Clupea harengus,LV,,30,,,4,1,,,,,,
13998,1557972,8711506,EM,1992DK_061,Clupea harengus,LV,,31,,,5,1,,,,,,
13998,1557972,8711507,EM,1992DK_061,Clupea harengus,LV,,32,,,4,1,,,,,,
13998,1557972,8711508,EM,1992DK_061,Clupea harengus,LV,,33,,,5,1,,,,,,
13998,1557972,8711509,EM,1992DK_061,Clupea harengus,LV,,34,,,6,1,,,,,,
13998,1557972,8711510,EM,1992DK_061,Clupea harengus,LV,,35,,,7,1,,,,,,
13998,1557972,8711511,EM,1992DK_061,Clupea harengus,LV,,36,,,6,1,,,,,,
13998,1557972,8711512,EM,1992DK_061,Clupea harengus,LV,,37,,,1,1,,,,,,
13998,1557972,8711513,EM,1992DK_061,Clupea harengus,LV,,38,,,1,1,,,,,,
13998,1557973,8711514,EM,1992DK_062,Clupea harengus,LV,,25,,,1,1,,,,,,
13998,1557973,8711515,EM,1992DK_062,Clupea harengus,LV,,26,,,2,1,,,,,,
13998,1557973,8711516,EM,1992DK_062,Clupea harengus,LV,,27,,,2,1,,,,,,
13998,1557973,8711517,EM,1992DK_062,Clupea harengus,LV,,28,,,2,1,,,,,,
13998,1557973,8711518,EM,1992DK_062,Clupea harengus,LV,,29,,,2,1,,,,,,
13998,1557973,8711519,EM,1992DK_062,Clupea harengus,LV,,30,,,3,1,,,,,,
13998,1557973,8711520,EM,1992DK_062,Clupea harengus,LV,,31,,,1,1,,,,,,
13998,1557973,8711521,EM,1992DK_062,Clupea harengus,LV,,32,,,2,1,,,,,,
13998,1557973,8711522,EM,1992DK_062,Clupea harengus,LV,,33,,,1,1,,,,,,
13998,1557973,8711523,EM,1992DK_062,Clupea harengus,LV,,34,,,3,1,,,,,,
13998,1557973,8711524,EM,1992DK_062,Clupea harengus,LV,,35,,,9,1,,,,,,
13998,1557973,8711525,EM,1992DK_062,Clupea harengus,LV,,36,,,4,1,,,,,,
13998,1557973,8711526,EM,1992DK_062,Clupea harengus,LV,,37,,,5,1,,,,,,
13998,1557974,8711527,EM,1992DK_063,Clupea harengus,LV,,21,,,1,1,,,,,,
13998,1557974,8711528,EM,1992DK_063,Clupea harengus,LV,,24,,,2,1,,,,,,
13998,1557974,8711529,EM,1992DK_063,Clupea harengus,LV,,25,,,1,1,,,,,,
13998,1557974,8711530,EM,1992DK_063,Clupea harengus,LV,,26,,,1,1,,,,,,
13998,1557974,8711531,EM,1992DK_063,Clupea harengus,LV,,27,,,6,1,,,,,,
13998,1557974,8711532,EM,1992DK_063,Clupea harengus,LV,,28,,,4,1,,,,,,
13998,1557974,8711533,EM,1992DK_063,Clupea harengus,LV,,29,,,4,1,,,,,,
13998,1557974,8711534,EM,1992DK_063,Clupea harengus,LV,,30,,,2,1,,,,,,
13998,1557974,8711535,EM,1992DK_063,Clupea harengus,LV,,31,,,5,1,,,,,,
13998,1557974,8711536,EM,1992DK_063,Clupea harengus,LV,,32,,,10,1,,,,,,
13998,1557974,8711537,EM,1992DK_063,Clupea harengus,LV,,33,,,12,1,,,,,,
13998,1557974,8711538,EM,1992DK_063,Clupea harengus,LV,,34,,,16,1,,,,,,
13998,1557974,8711539,EM,1992DK_063,Clupea harengus,LV,,35,,,11,1,,,,,,
13998,1557974,8711540,EM,1992DK_063,Clupea harengus,LV,,36,,,12,1,,,,,,
13998,1557974,8711541,EM,1992DK_063,Clupea harengus,LV,,37,,,5,1,,,,,,
13998,1557974,8711542,EM,1992DK_063,Clupea harengus,LV,,39,,,1,1,,,,,,
13998,1557975,8711543,EM,1992DK_064,Clupea harengus,LV,,24,,,1,1,,,,,,
13998,1557975,8711544,EM,1992DK_064,Clupea harengus,LV,,25,,,2,1,,,,,,
13998,1557975,8711545,EM,1992DK_064,Clupea harengus,LV,,26,,,2,1,,,,,,
13998,1557975,8711546,EM,1992DK_064,Clupea harengus,LV,,27,,,2,1,,,,,,
13998,1557975,8711547,EM,1992DK_064,Clupea harengus,LV,,28,,,1,1,,,,,,
13998,1557975,8711548,EM,1992DK_064,Clupea harengus,LV,,29,,,1,1,,,,,,
13998,1557975,8711549,EM,1992DK_064,Clupea harengus,LV,,30,,,4,1,,,,,,
13998,1557975,8711550,EM,1992DK_064,Clupea harengus,LV,,31,,,8,1,,,,,,
13998,1557975,8711551,EM,1992DK_064,Clupea harengus,LV,,32,,,25,1,,,,,,
13998,1557975,8711552,EM,1992DK_064,Clupea harengus,LV,,33,,,10,1,,,,,,
13998,1557975,8711553,EM,1992DK_064,Clupea harengus,LV,,34,,,6,1,,,,,,
13998,1557975,8711554,EM,1992DK_064,Clupea harengus,LV,,35,,,8,1,,,,,,
13998,1557975,8711555,EM,1992DK_064,Clupea harengus,LV,,36,,,2,1,,,,,,
13998,1557975,8711556,EM,1992DK_064,Clupea harengus,LV,,37,,,1,1,,,,,,
